ts;fundingRate;fundingRateLong;fundingRateShort
"4/30/2024, 01:00:04";0.004843567;0.004843567;0.004843567
"4/30/2024, 00:00:06";0.002742203;0.002742203;0.002742203
"4/29/2024, 23:00:51";0.001708946;0.001708946;0.001708946
"4/29/2024, 22:00:24";0.002566294;0.002566294;0.002566294
"4/29/2024, 21:00:05";0.0025811349999999996;0.0025811349999999996;0.0025811349999999996
"4/29/2024, 20:00:05";0.002447584;0.002447584;0.002447584
"4/29/2024, 19:00:36";0.0026694680000000004;0.0026694680000000004;0.0026694680000000004
"4/29/2024, 18:00:14";0.001572558;0.001572558;0.001572558
"4/29/2024, 17:00:09";0.001817155;0.001817155;0.001817155
"4/29/2024, 16:00:04";0.0020326990000000002;0.0020326990000000002;0.0020326990000000002
"4/29/2024, 15:00:08";0.001292209;0.001292209;0.001292209
"4/29/2024, 14:00:02";0.001413661;0.001413661;0.001413661
"4/29/2024, 13:00:02";0.0020439850000000003;0.0020439850000000003;0.0020439850000000003
"4/29/2024, 12:00:06";0.003575566;0.003575566;0.003575566
"4/29/2024, 11:00:21";0.002901583;0.002901583;0.002901583
"4/29/2024, 10:00:17";0.002444735;0.002444735;0.002444735
"4/29/2024, 09:00:24";0.002089428;0.002089428;0.002089428
"4/29/2024, 08:00:11";0.0025672639999999997;0.0025672639999999997;0.0025672639999999997
"4/29/2024, 07:00:21";0.003743707;0.003743707;0.003743707
"4/29/2024, 06:00:20";0.004398054;0.004398054;0.004398054
"4/29/2024, 05:00:01";0.002998157;0.002998157;0.002998157
"4/29/2024, 04:00:02";0.002533318;0.002533318;0.002533318
"4/29/2024, 03:00:09";0.002249079;0.002249079;0.002249079
"4/29/2024, 02:00:06";0.0015234130000000002;0.0015234130000000002;0.0015234130000000002
"4/29/2024, 01:00:11";0.000035998;0.000035998;0.000035998
"4/29/2024, 00:00:21";0.000720513;0.000720513;0.000720513
"4/28/2024, 23:00:16";0.0015613930000000001;0.0015613930000000001;0.0015613930000000001
"4/28/2024, 22:00:33";0.002022517;0.002022517;0.002022517
"4/28/2024, 21:00:12";0.001716505;0.001716505;0.001716505
"4/28/2024, 20:00:07";0.001826344;0.001826344;0.001826344
"4/28/2024, 19:00:16";0.001447257;0.001447257;0.001447257
"4/28/2024, 18:00:45";0.001830999;0.001830999;0.001830999
"4/28/2024, 17:00:01";0.001539346;0.001539346;0.001539346
"4/28/2024, 16:00:12";0.00196453;0.00196453;0.00196453
"4/28/2024, 15:00:17";0.002850483;0.002850483;0.002850483
"4/28/2024, 14:00:37";0.002584546;0.002584546;0.002584546
"4/28/2024, 13:00:32";0.002133846;0.002133846;0.002133846
"4/28/2024, 12:00:18";0.0022292450000000004;0.0022292450000000004;0.0022292450000000004
"4/28/2024, 11:00:38";0.002435006;0.002435006;0.002435006
"4/28/2024, 10:00:13";0.0022853409999999998;0.0022853409999999998;0.0022853409999999998
"4/28/2024, 09:00:44";0.002613808;0.002613808;0.002613808
"4/28/2024, 08:00:34";0.0029410720000000003;0.0029410720000000003;0.0029410720000000003
"4/28/2024, 07:00:01";0.00301181;0.00301181;0.00301181
"4/28/2024, 06:00:19";0.002337385;0.002337385;0.002337385
"4/28/2024, 05:00:40";0.0028686799999999998;0.0028686799999999998;0.0028686799999999998
"4/28/2024, 04:00:06";0.0031664949999999996;0.0031664949999999996;0.0031664949999999996
"4/28/2024, 03:00:02";0.003111941;0.003111941;0.003111941
"4/28/2024, 02:00:11";0.002714335;0.002714335;0.002714335
"4/28/2024, 01:00:14";0.002953697;0.002953697;0.002953697
"4/28/2024, 00:01:43";0.001811021;0.001811021;0.001811021
"4/27/2024, 23:00:00";0.001786229;0.001786229;0.001786229
"4/27/2024, 22:00:09";0.002065009;0.002065009;0.002065009
"4/27/2024, 21:00:11";0.002280032;0.002280032;0.002280032
"4/27/2024, 20:00:02";0.0018914309999999998;0.0018914309999999998;0.0018914309999999998
"4/27/2024, 19:00:15";0.002390678;0.002390678;0.002390678
"4/27/2024, 18:00:11";0.001107815;0.001107815;0.001107815
"4/27/2024, 17:00:06";0.000226343;0.000226343;0.000226343
"4/27/2024, 16:00:03";-0.000021035;-0.000021035;-0.000021035
"4/27/2024, 15:00:25";0.00129588;0.00129588;0.00129588
"4/27/2024, 14:00:30";0.000889928;0.000889928;0.000889928
"4/27/2024, 13:00:29";0.00037504;0.00037504;0.00037504
"4/27/2024, 12:00:08";0.000149781;0.000149781;0.000149781
"4/27/2024, 11:00:10";-0.000021167;-0.000021167;-0.000021167
"4/27/2024, 10:00:05";0.00013568;0.00013568;0.00013568
"4/27/2024, 09:00:12";0.000920225;0.000920225;0.000920225
"4/27/2024, 08:00:11";0.001115432;0.001115432;0.001115432
"4/27/2024, 07:00:05";0.003559518;0.003559518;0.003559518
"4/27/2024, 06:00:19";0.005927125;0.005927125;0.005927125
"4/27/2024, 05:00:06";0.006496432000000001;0.006496432000000001;0.006496432000000001
"4/27/2024, 04:00:36";0.004425124999999999;0.004425124999999999;0.004425124999999999
"4/27/2024, 03:00:02";0.002495495;0.002495495;0.002495495
"4/27/2024, 02:00:08";-5.4e-7;-5.4e-7;-5.4e-7
"4/27/2024, 01:00:00";0.000430653;0.000430653;0.000430653
"4/27/2024, 00:00:00";0.001770498;0.001770498;0.001770498
"4/26/2024, 23:00:20";0.002567417;0.002567417;0.002567417
"4/26/2024, 22:00:03";0.0033550589999999996;0.0033550589999999996;0.0033550589999999996
"4/26/2024, 21:00:01";0.0037166290000000004;0.0037166290000000004;0.0037166290000000004
"4/26/2024, 20:00:18";0.0048622199999999996;0.0048622199999999996;0.0048622199999999996
"4/26/2024, 19:00:04";0.005063646000000001;0.005063646000000001;0.005063646000000001
"4/26/2024, 18:00:05";0.0031450469999999998;0.0031450469999999998;0.0031450469999999998
"4/26/2024, 17:00:35";0.002660545;0.002660545;0.002660545
"4/26/2024, 16:00:18";0.002991863;0.002991863;0.002991863
"4/26/2024, 15:00:14";0.003635357;0.003635357;0.003635357
"4/26/2024, 14:00:00";0.004373014000000001;0.004373014000000001;0.004373014000000001
"4/26/2024, 13:00:27";0.004389189;0.004389189;0.004389189
"4/26/2024, 12:00:04";0.003340052;0.003340052;0.003340052
"4/26/2024, 11:00:05";0.00383955;0.00383955;0.00383955
"4/26/2024, 10:00:15";0.003378461;0.003378461;0.003378461
"4/26/2024, 09:00:01";0.002602985;0.002602985;0.002602985
"4/26/2024, 08:00:37";0.001699989;0.001699989;0.001699989
"4/26/2024, 07:00:08";0.001596098;0.001596098;0.001596098
"4/26/2024, 06:00:02";0.001686988;0.001686988;0.001686988
"4/26/2024, 05:00:31";0.002078772;0.002078772;0.002078772
"4/26/2024, 04:00:21";0.002384806;0.002384806;0.002384806
"4/26/2024, 03:00:07";0.001402166;0.001402166;0.001402166
"4/26/2024, 02:00:00";0.0020403120000000003;0.0020403120000000003;0.0020403120000000003
"4/26/2024, 01:00:27";0.003634516;0.003634516;0.003634516
"4/26/2024, 00:00:06";0.006479332;0.006479332;0.006479332
"4/25/2024, 23:00:01";0.0068774940000000005;0.0068774940000000005;0.0068774940000000005
"4/25/2024, 22:00:27";0.0057472289999999995;0.0057472289999999995;0.0057472289999999995
"4/25/2024, 21:01:05";0.006453996;0.006453996;0.006453996
"4/25/2024, 20:00:39";0.008993181;0.008993181;0.008993181
"4/25/2024, 19:00:17";0.009097996;0.009097996;0.009097996
"4/25/2024, 18:00:05";0.005328305;0.005328305;0.005328305
"4/25/2024, 17:00:03";0.0018876119999999999;0.0018876119999999999;0.0018876119999999999
"4/25/2024, 16:00:09";0.001029767;0.001029767;0.001029767
"4/25/2024, 15:00:10";0.00016837;0.00016837;0.00016837
"4/25/2024, 14:00:01";0.000367139;0.000367139;0.000367139
"4/25/2024, 13:00:00";-0.00006320699999999999;-0.00006320699999999999;-0.00006320699999999999
"4/25/2024, 12:00:03";-0.0005577490000000001;-0.0005577490000000001;-0.0005577490000000001
"4/25/2024, 11:00:09";0.00041007500000000003;0.00041007500000000003;0.00041007500000000003
"4/25/2024, 10:00:05";0.000290696;0.000290696;0.000290696
"4/25/2024, 09:00:12";-0.000212253;-0.000212253;-0.000212253
"4/25/2024, 08:00:04";-0.000377634;-0.000377634;-0.000377634
"4/25/2024, 07:00:20";-0.00036971599999999997;-0.00036971599999999997;-0.00036971599999999997
"4/25/2024, 06:00:04";0.001036277;0.001036277;0.001036277
"4/25/2024, 05:00:06";0.003687738;0.003687738;0.003687738
"4/25/2024, 04:00:09";0.00427364;0.00427364;0.00427364
"4/25/2024, 03:00:01";0.003856341;0.003856341;0.003856341
"4/25/2024, 02:00:01";0.0045269130000000005;0.0045269130000000005;0.0045269130000000005
"4/25/2024, 01:01:12";0.002553568;0.002553568;0.002553568
"4/25/2024, 00:00:10";0.003775099;0.003775099;0.003775099
"4/24/2024, 23:00:09";0.005744574;0.005744574;0.005744574
"4/24/2024, 22:00:00";0.003810514;0.003810514;0.003810514
"4/24/2024, 21:00:07";0.005072482;0.005072482;0.005072482
"4/24/2024, 20:00:12";0.007952937;0.007952937;0.007952937
"4/24/2024, 19:00:12";0.00924803;0.00924803;0.00924803
"4/24/2024, 18:00:03";0.007882418;0.007882418;0.007882418
"4/24/2024, 17:00:10";0.010612988;0.010612988;0.010612988
"4/24/2024, 16:00:00";0.009924981000000001;0.009924981000000001;0.009924981000000001
"4/24/2024, 15:00:18";0.004655558;0.004655558;0.004655558
"4/24/2024, 14:00:12";0.0024176130000000003;0.0024176130000000003;0.0024176130000000003
"4/24/2024, 13:00:03";0.0024816449999999998;0.0024816449999999998;0.0024816449999999998
"4/24/2024, 12:00:05";0.001977182;0.001977182;0.001977182
"4/24/2024, 11:00:11";0.001668955;0.001668955;0.001668955
"4/24/2024, 10:00:07";0.001692768;0.001692768;0.001692768
"4/24/2024, 09:00:22";0.001494009;0.001494009;0.001494009
"4/24/2024, 08:00:17";0.000844625;0.000844625;0.000844625
"4/24/2024, 07:00:15";-0.000174625;-0.000174625;-0.000174625
"4/24/2024, 06:00:00";0.00086993;0.00086993;0.00086993
"4/24/2024, 05:00:02";0.00201906;0.00201906;0.00201906
"4/24/2024, 04:00:24";0.001761272;0.001761272;0.001761272
"4/24/2024, 03:00:17";0.00318745;0.00318745;0.00318745
"4/24/2024, 02:00:06";0.0060487380000000006;0.0060487380000000006;0.0060487380000000006
"4/24/2024, 01:00:09";0.005587975;0.005587975;0.005587975
"4/24/2024, 00:00:07";0.008397783;0.008397783;0.008397783
"4/23/2024, 23:00:06";0.009467741;0.009467741;0.009467741
"4/23/2024, 22:00:02";0.007547408;0.007547408;0.007547408
"4/23/2024, 21:00:05";0.0029001710000000004;0.0029001710000000004;0.0029001710000000004
"4/23/2024, 20:00:13";0.0015644909999999999;0.0015644909999999999;0.0015644909999999999
"4/23/2024, 19:00:04";0.002075372;0.002075372;0.002075372
"4/23/2024, 18:00:04";0.003009855;0.003009855;0.003009855
"4/23/2024, 17:00:01";0.004880543;0.004880543;0.004880543
"4/23/2024, 16:00:06";0.005254330999999999;0.005254330999999999;0.005254330999999999
"4/23/2024, 15:00:09";0.006869185;0.006869185;0.006869185
"4/23/2024, 14:00:03";0.0032345480000000003;0.0032345480000000003;0.0032345480000000003
"4/23/2024, 13:00:12";0.003554007;0.003554007;0.003554007
"4/23/2024, 12:00:01";0.004968200999999999;0.004968200999999999;0.004968200999999999
"4/23/2024, 11:00:22";0.0024798840000000003;0.0024798840000000003;0.0024798840000000003
"4/23/2024, 10:00:06";0.001960512;0.001960512;0.001960512
"4/23/2024, 09:00:05";0.0025673270000000003;0.0025673270000000003;0.0025673270000000003
"4/23/2024, 08:00:01";0.0052983349999999995;0.0052983349999999995;0.0052983349999999995
"4/23/2024, 07:00:17";0.005530839;0.005530839;0.005530839
"4/23/2024, 06:00:04";0.004937417;0.004937417;0.004937417
"4/23/2024, 05:00:12";0.003871139;0.003871139;0.003871139
"4/23/2024, 04:00:10";0.002750337;0.002750337;0.002750337
"4/23/2024, 03:00:00";0.0020172650000000003;0.0020172650000000003;0.0020172650000000003
"4/23/2024, 02:00:14";0.001167789;0.001167789;0.001167789
"4/23/2024, 01:00:04";0.000708561;0.000708561;0.000708561
"4/23/2024, 00:00:01";0.001332084;0.001332084;0.001332084
"4/22/2024, 23:00:18";0.001440614;0.001440614;0.001440614
"4/22/2024, 22:00:05";0.002406023;0.002406023;0.002406023
"4/22/2024, 21:00:01";0.0027049339999999996;0.0027049339999999996;0.0027049339999999996
"4/22/2024, 20:00:06";0.0026411959999999997;0.0026411959999999997;0.0026411959999999997
"4/22/2024, 19:00:04";0.003423016;0.003423016;0.003423016
"4/22/2024, 18:00:12";0.003104254;0.003104254;0.003104254
"4/22/2024, 17:00:01";0.003385478;0.003385478;0.003385478
"4/22/2024, 16:00:01";0.002033224;0.002033224;0.002033224
"4/22/2024, 15:00:05";0.002347766;0.002347766;0.002347766
"4/22/2024, 14:00:03";0.001817486;0.001817486;0.001817486
"4/22/2024, 13:00:22";0.001580116;0.001580116;0.001580116
"4/22/2024, 12:00:08";0.001483887;0.001483887;0.001483887
"4/22/2024, 11:00:05";0.001804549;0.001804549;0.001804549
"4/22/2024, 10:00:05";0.001688577;0.001688577;0.001688577
"4/22/2024, 09:00:12";0.000958615;0.000958615;0.000958615
"4/22/2024, 08:00:10";0.000556876;0.000556876;0.000556876
"4/22/2024, 07:00:09";0.001074859;0.001074859;0.001074859
"4/22/2024, 06:00:06";0.001806822;0.001806822;0.001806822
"4/22/2024, 05:00:13";0.004857901;0.004857901;0.004857901
"4/22/2024, 04:00:08";0.006293289;0.006293289;0.006293289
"4/22/2024, 03:00:10";0.005372541;0.005372541;0.005372541
"4/22/2024, 02:00:05";0.005744287;0.005744287;0.005744287
"4/22/2024, 01:00:05";0.00689046;0.00689046;0.00689046
"4/22/2024, 00:00:10";0.006098088;0.006098088;0.006098088
"4/21/2024, 23:00:02";0.004462945;0.004462945;0.004462945
"4/21/2024, 22:00:06";0.004251408;0.004251408;0.004251408
"4/21/2024, 21:00:04";0.0042029699999999994;0.0042029699999999994;0.0042029699999999994
"4/21/2024, 20:00:02";0.0045112;0.0045112;0.0045112
"4/21/2024, 19:00:01";0.004301407;0.004301407;0.004301407
"4/21/2024, 18:00:10";0.004623081;0.004623081;0.004623081
"4/21/2024, 17:00:14";0.004127771;0.004127771;0.004127771
"4/21/2024, 16:00:08";0.004290329;0.004290329;0.004290329
"4/21/2024, 15:00:10";0.004578635;0.004578635;0.004578635
"4/21/2024, 14:00:03";0.004555394;0.004555394;0.004555394
"4/21/2024, 13:00:02";0.005097082;0.005097082;0.005097082
"4/21/2024, 12:00:00";0.003580533;0.003580533;0.003580533
"4/21/2024, 11:00:02";0.002929227;0.002929227;0.002929227
"4/21/2024, 10:00:07";0.003228561;0.003228561;0.003228561
"4/21/2024, 09:00:01";0.002517189;0.002517189;0.002517189
"4/21/2024, 08:00:29";0.002533315;0.002533315;0.002533315
"4/21/2024, 07:00:06";0.0028476599999999997;0.0028476599999999997;0.0028476599999999997
"4/21/2024, 06:00:09";0.001884377;0.001884377;0.001884377
"4/21/2024, 05:00:09";0.0017639200000000002;0.0017639200000000002;0.0017639200000000002
"4/21/2024, 04:00:02";0.0005568340000000001;0.0005568340000000001;0.0005568340000000001
"4/21/2024, 03:00:06";-0.001056919;-0.001056919;-0.001056919
"4/21/2024, 02:00:00";-0.000346135;-0.000346135;-0.000346135
"4/21/2024, 01:00:08";-0.000756596;-0.000756596;-0.000756596
"4/21/2024, 00:00:07";-0.002072577;-0.002072577;-0.002072577
"4/20/2024, 23:00:03";-0.0029767649999999997;-0.0029767649999999997;-0.0029767649999999997
"4/20/2024, 22:00:02";-0.0031492589999999997;-0.0031492589999999997;-0.0031492589999999997
"4/20/2024, 21:00:09";-0.004400324000000001;-0.004400324000000001;-0.004400324000000001
"4/20/2024, 20:00:02";-0.00372534;-0.00372534;-0.00372534
"4/20/2024, 19:00:05";-0.000855275;-0.000855275;-0.000855275
"4/20/2024, 18:00:17";-0.001089607;-0.001089607;-0.001089607
"4/20/2024, 17:00:02";0.00119924;0.00119924;0.00119924
"4/20/2024, 16:00:36";0.0023497210000000004;0.0023497210000000004;0.0023497210000000004
"4/20/2024, 15:00:25";0.003004906;0.003004906;0.003004906
"4/20/2024, 14:00:06";0.003598767;0.003598767;0.003598767
"4/20/2024, 13:00:03";0.003526629;0.003526629;0.003526629
"4/20/2024, 12:00:06";0.0026672510000000003;0.0026672510000000003;0.0026672510000000003
"4/20/2024, 11:00:06";0.0020708470000000002;0.0020708470000000002;0.0020708470000000002
"4/20/2024, 10:00:20";0.001785657;0.001785657;0.001785657
"4/20/2024, 09:00:00";0.001271181;0.001271181;0.001271181
"4/20/2024, 08:00:03";0.000686195;0.000686195;0.000686195
"4/20/2024, 07:00:00";0.00154586;0.00154586;0.00154586
"4/20/2024, 06:00:02";0.0023228650000000003;0.0023228650000000003;0.0023228650000000003
"4/20/2024, 05:00:00";0.002218565;0.002218565;0.002218565
"4/20/2024, 04:00:00";0.0025190060000000003;0.0025190060000000003;0.0025190060000000003
"4/20/2024, 03:00:02";0.003008077;0.003008077;0.003008077
"4/20/2024, 02:00:04";0.002734616;0.002734616;0.002734616
"4/20/2024, 01:00:00";0.0021576200000000003;0.0021576200000000003;0.0021576200000000003
"4/20/2024, 00:00:07";0.002152252;0.002152252;0.002152252
"4/19/2024, 23:00:01";0.0023275139999999997;0.0023275139999999997;0.0023275139999999997
"4/19/2024, 22:00:01";0.0016931850000000003;0.0016931850000000003;0.0016931850000000003
"4/19/2024, 21:00:00";0.0010625690000000002;0.0010625690000000002;0.0010625690000000002
"4/19/2024, 20:00:09";0.000974296;0.000974296;0.000974296
"4/19/2024, 19:00:00";0.0006470660000000001;0.0006470660000000001;0.0006470660000000001
"4/19/2024, 18:00:07";0.000467038;0.000467038;0.000467038
"4/19/2024, 17:00:07";0.001434822;0.001434822;0.001434822
"4/19/2024, 16:00:13";0.002005442;0.002005442;0.002005442
"4/19/2024, 15:00:07";0.001519281;0.001519281;0.001519281
"4/19/2024, 14:00:00";0.0019943;0.0019943;0.0019943
"4/19/2024, 13:00:05";0.000760603;0.000760603;0.000760603
"4/19/2024, 12:00:03";0.001149422;0.001149422;0.001149422
"4/19/2024, 11:00:12";0.000886072;0.000886072;0.000886072
"4/19/2024, 10:00:16";0.000558661;0.000558661;0.000558661
"4/19/2024, 09:00:14";0.000749008;0.000749008;0.000749008
"4/19/2024, 08:00:03";0.000838923;0.000838923;0.000838923
"4/19/2024, 07:00:04";0.00194417;0.00194417;0.00194417
"4/19/2024, 06:00:00";0.001719386;0.001719386;0.001719386
"4/19/2024, 05:00:01";0.000363146;0.000363146;0.000363146
"4/19/2024, 04:00:14";0.000296936;0.000296936;0.000296936
"4/19/2024, 03:00:00";0.002768228;0.002768228;0.002768228
"4/19/2024, 02:00:02";0.003054081;0.003054081;0.003054081
"4/19/2024, 01:00:02";0.0031858;0.0031858;0.0031858
"4/19/2024, 00:00:03";0.003644501;0.003644501;0.003644501
"4/18/2024, 23:00:00";0.003263574;0.003263574;0.003263574
"4/18/2024, 22:00:04";0.0037700200000000002;0.0037700200000000002;0.0037700200000000002
"4/18/2024, 21:00:07";0.005244974;0.005244974;0.005244974
"4/18/2024, 20:00:02";0.004143569000000001;0.004143569000000001;0.004143569000000001
"4/18/2024, 19:00:11";0.001556953;0.001556953;0.001556953
"4/18/2024, 18:00:02";0.001612336;0.001612336;0.001612336
"4/18/2024, 17:00:01";0.002128267;0.002128267;0.002128267
"4/18/2024, 16:00:02";0.0021628249999999997;0.0021628249999999997;0.0021628249999999997
"4/18/2024, 15:00:02";0.003335436;0.003335436;0.003335436
"4/18/2024, 14:00:02";0.001744986;0.001744986;0.001744986
"4/18/2024, 13:00:11";0.002696628;0.002696628;0.002696628
"4/18/2024, 12:00:00";0.0035172059999999997;0.0035172059999999997;0.0035172059999999997
"4/18/2024, 11:00:01";0.0025933349999999996;0.0025933349999999996;0.0025933349999999996
"4/18/2024, 10:00:00";0.002807804;0.002807804;0.002807804
"4/18/2024, 09:00:03";0.004875869;0.004875869;0.004875869
"4/18/2024, 08:00:05";0.003641717;0.003641717;0.003641717
"4/18/2024, 07:00:01";0.002995864;0.002995864;0.002995864
"4/18/2024, 06:00:06";0.003520292;0.003520292;0.003520292
"4/18/2024, 05:00:01";0.0054511310000000006;0.0054511310000000006;0.0054511310000000006
"4/18/2024, 04:00:00";0.007165344000000001;0.007165344000000001;0.007165344000000001
"4/18/2024, 03:00:00";0.0058879380000000005;0.0058879380000000005;0.0058879380000000005
"4/18/2024, 02:00:04";0.0037052450000000002;0.0037052450000000002;0.0037052450000000002
"4/18/2024, 01:00:00";0.004734980000000001;0.004734980000000001;0.004734980000000001
"4/18/2024, 00:00:02";0.006102672;0.006102672;0.006102672
"4/17/2024, 23:00:00";0.0058747949999999995;0.0058747949999999995;0.0058747949999999995
"4/17/2024, 22:00:01";0.00610912;0.00610912;0.00610912
"4/17/2024, 21:00:00";0.008329734;0.008329734;0.008329734
"4/17/2024, 20:00:00";0.010270461;0.010270461;0.010270461
"4/17/2024, 19:00:01";0.006808899;0.006808899;0.006808899
"4/17/2024, 18:00:00";0.005118118;0.005118118;0.005118118
"4/17/2024, 17:00:03";0.003386225;0.003386225;0.003386225
"4/17/2024, 16:00:00";0.002384781;0.002384781;0.002384781
"4/17/2024, 15:00:00";0.001885181;0.001885181;0.001885181
"4/17/2024, 14:00:00";0.002287509;0.002287509;0.002287509
"4/17/2024, 13:00:00";0.002261351;0.002261351;0.002261351
"4/17/2024, 12:00:00";0.002202855;0.002202855;0.002202855
"4/17/2024, 11:00:01";0.002550072;0.002550072;0.002550072
"4/17/2024, 10:00:00";0.0027332999999999997;0.0027332999999999997;0.0027332999999999997
"4/17/2024, 09:00:00";0.003031014;0.003031014;0.003031014
"4/17/2024, 08:00:00";0.0034479090000000003;0.0034479090000000003;0.0034479090000000003
"4/17/2024, 07:00:04";0.0043093870000000005;0.0043093870000000005;0.0043093870000000005
"4/17/2024, 06:00:01";0.0057562379999999995;0.0057562379999999995;0.0057562379999999995
"4/17/2024, 05:00:01";0.004311188;0.004311188;0.004311188
"4/17/2024, 04:00:01";0.003989436;0.003989436;0.003989436
"4/17/2024, 03:00:00";0.003845949;0.003845949;0.003845949
"4/17/2024, 02:00:02";0.0037645499999999998;0.0037645499999999998;0.0037645499999999998
"4/17/2024, 01:00:04";0.004733244;0.004733244;0.004733244
"4/17/2024, 00:00:00";0.005844285;0.005844285;0.005844285
"4/16/2024, 23:00:00";0.006885307;0.006885307;0.006885307
"4/16/2024, 22:00:00";0.003367172;0.003367172;0.003367172
"4/16/2024, 21:00:04";0.001205411;0.001205411;0.001205411
"4/16/2024, 20:00:00";-0.001114302;-0.001114302;-0.001114302
"4/16/2024, 19:00:00";-0.003760429;-0.003760429;-0.003760429
"4/16/2024, 18:00:03";-0.004093885;-0.004093885;-0.004093885
"4/16/2024, 17:00:00";-0.000384688;-0.000384688;-0.000384688
"4/16/2024, 16:00:00";0.00072876;0.00072876;0.00072876
"4/16/2024, 15:00:00";0.000714863;0.000714863;0.000714863
"4/16/2024, 14:00:01";0.000778092;0.000778092;0.000778092
"4/16/2024, 13:00:00";0.0008440419999999999;0.0008440419999999999;0.0008440419999999999
"4/16/2024, 12:00:00";0.000539221;0.000539221;0.000539221
"4/16/2024, 11:00:00";0.000381465;0.000381465;0.000381465
"4/16/2024, 10:00:00";0.00046731;0.00046731;0.00046731
"4/16/2024, 09:00:01";0.0005348610000000001;0.0005348610000000001;0.0005348610000000001
"4/16/2024, 08:00:01";0.000016476;0.000016476;0.000016476
"4/16/2024, 07:00:00";-0.001246948;-0.001246948;-0.001246948
"4/16/2024, 06:00:01";-0.002156391;-0.002156391;-0.002156391
"4/16/2024, 05:00:01";0.000406951;0.000406951;0.000406951
"4/16/2024, 04:00:01";0.000802639;0.000802639;0.000802639
"4/16/2024, 03:00:00";0.000670521;0.000670521;0.000670521
"4/16/2024, 02:00:00";0.000193303;0.000193303;0.000193303
"4/16/2024, 01:00:03";-0.000750895;-0.000750895;-0.000750895
"4/16/2024, 00:00:00";-0.002803635;-0.002803635;-0.002803635
"4/15/2024, 23:00:00";-0.003286466;-0.003286466;-0.003286466
"4/15/2024, 22:00:08";-0.000267945;-0.000267945;-0.000267945
"4/15/2024, 21:00:01";0.001082246;0.001082246;0.001082246
"4/15/2024, 20:00:03";0.001009727;0.001009727;0.001009727
"4/15/2024, 19:00:02";0.0020829309999999997;0.0020829309999999997;0.0020829309999999997
"4/15/2024, 18:00:07";0.002446631;0.002446631;0.002446631
"4/15/2024, 17:00:01";0.002831609;0.002831609;0.002831609
"4/15/2024, 16:00:00";0.0034821619999999996;0;0
